Dataset,Distance,Predicted_Membership,True_Membership
Inliers,0.047972713727873796,0,1
Inliers,0.3181434688890891,0,1
Inliers,0.1485075750754212,0,0
Inliers,0.09277163613301892,0,1
Inliers,0.49013149111285653,0,1
Inliers,0.30704477746695724,0,0
Inliers,0.1485075750754212,0,0
Inliers,0.47129160320959673,0,1
Inliers,0.047972713727873796,0,0
Inliers,1.0,0,1
Inliers,0.20051486042958647,0,1
Inliers,0.09277163613301892,0,0
Inliers,0.032367530804435676,0,1
Inliers,0.3924690824456526,0,1
Inliers,0.0781532880386214,0,0
Inliers,0.17493095929598712,0,1
Inliers,0.18782286528381736,0,0
Inliers,0.0781532880386214,0,1
Inliers,0.20051486042958647,0,1
Inliers,0.17493095929598712,0,1
Inliers,0.32911383880059636,0,0
Inliers,0.0781532880386214,0,0
Inliers,0.09277163613301892,0,1
Inliers,0.0,0,0
Inliers,0.1485075750754212,0,1
Inliers,0.17493095929598712,0,0
Inliers,0.22533454404007267,0,0
Inliers,0.06322708393141625,0,0
Inliers,0.06322708393141625,0,1
Inliers,0.17493095929598712,0,0
Inliers,0.09277163613301892,0,1
Inliers,0.26127017642279515,0,0
Inliers,0.4807514643282296,0,1
Inliers,0.06322708393141625,0,1
Inliers,0.1618293875686107,0,0
Inliers,0.09277163613301892,0,0
Inliers,0.16848014083974958,1,0
Inliers,0.09937271530717709,1,0
Inliers,0.04597648955432348,1,0
Inliers,0.073598540015,1,0
Inliers,0.14096682412952508,1,0
Inliers,0.06688156703992033,1,0
Inliers,0.6811126744347182,1,1
Inliers,0.6001835437321967,1,1
Inliers,0.30431683752716854,1,1
Inliers,0.4891988636509598,1,0
Inliers,0.6654627102653252,1,1
Inliers,0.37526708418546983,1,1
Inliers,0.4081277469978175,1,1
Inliers,0.646881846663768,1,1
Inliers,0.02377469088116174,1,0
Inliers,0.08669364644240878,1,0
Inliers,0.4827586243610598,1,1
Inliers,0.11769137614060134,1,0
Inliers,0.0930827175603842,1,0
Inliers,0.14096682412952508,1,0
Inliers,0.5715625588105006,1,1
Inliers,0.22883757689355114,1,1
Inliers,0.3084711927552993,1,1
Inliers,0.073598540015,1,0
Inliers,0.29168243196526766,1,0
Inliers,0.03133457040420202,1,0
Inliers,0.36395894356545866,1,1
Inliers,0.8852768260813582,1,1
Inliers,0.03873181481882724,1,0
Inliers,0.44636107745690645,1,1
Inliers,0.16848014083974958,1,1
Inliers,0.4762658090719906,1,1
Inliers,0.3937117768831196,1,1
Inliers,0.4116869078551237,1,1
Inliers,0.16310479800208433,1,0
Inliers,0.5298612213397838,1,1
Inliers,0.03873181481882724,1,0
Inliers,0.6836971017325443,1,1
Inliers,0.1790545487653891,1,0
Inliers,1.0,1,1
Inliers,0.4955877838394585,1,1
Inliers,0.5329080998736578,1,1
Inliers,0.5945315916361159,1,1
Inliers,0.5859870099907186,1,1
Inliers,0.2566213222484134,1,1
Inliers,0.06688156703992033,1,0
Inliers,0.38639230764068333,1,1
